plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
41,16199,connected,,,compute-002,be-gpu7-port1,server,be-plane-b-leaf-08,E1/1/2,leaf
41,16200,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
41,16201,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
41,16202,connected,,,compute-003,be-gpu0-port0,server,be-plane-a-leaf-01,E1/2/1,leaf
41,16203,connected,,,compute-003,be-gpu0-port1,server,be-plane-b-leaf-01,E1/2/1,leaf
41,16204,connected,,,compute-003,be-gpu1-port0,server,be-plane-a-leaf-02,E1/2/1,leaf
41,16205,connected,,,compute-003,be-gpu1-port1,server,be-plane-b-leaf-02,E1/2/1,leaf
41,16206,connected,,,compute-003,be-gpu2-port0,server,be-plane-a-leaf-03,E1/2/1,leaf
41,16207,connected,,,compute-003,be-gpu2-port1,server,be-plane-b-leaf-03,E1/2/1,leaf
41,16208,connected,,,compute-003,be-gpu3-port0,server,be-plane-a-leaf-04,E1/2/1,leaf
41,16209,connected,,,compute-003,be-gpu3-port1,server,be-plane-b-leaf-04,E1/2/1,leaf
41,16210,connected,,,compute-003,be-gpu4-port0,server,be-plane-a-leaf-05,E1/2/1,leaf
41,16211,connected,,,compute-003,be-gpu4-port1,server,be-plane-b-leaf-05,E1/2/1,leaf
41,16212,connected,,,compute-003,be-gpu5-port0,server,be-plane-a-leaf-06,E1/2/1,leaf
41,16213,connected,,,compute-003,be-gpu5-port1,server,be-plane-b-leaf-06,E1/2/1,leaf
41,16214,connected,,,compute-003,be-gpu6-port0,server,be-plane-a-leaf-07,E1/2/1,leaf
41,16215,connected,,,compute-003,be-gpu6-port1,server,be-plane-b-leaf-07,E1/2/1,leaf
41,16216,connected,,,compute-003,be-gpu7-port0,server,be-plane-a-leaf-08,E1/2/1,leaf
41,16217,connected,,,compute-003,be-gpu7-port1,server,be-plane-b-leaf-08,E1/2/1,leaf
41,16218,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
41,16219,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
41,16220,connected,,,compute-004,be-gpu0-port0,server,be-plane-a-leaf-01,E1/2/2,leaf
41,16221,connected,,,compute-004,be-gpu0-port1,server,be-plane-b-leaf-01,E1/2/2,leaf
41,16222,connected,,,compute-004,be-gpu1-port0,server,be-plane-a-leaf-02,E1/2/2,leaf
41,16223,connected,,,compute-004,be-gpu1-port1,server,be-plane-b-leaf-02,E1/2/2,leaf
41,16224,connected,,,compute-004,be-gpu2-port0,server,be-plane-a-leaf-03,E1/2/2,leaf
41,16225,connected,,,compute-004,be-gpu2-port1,server,be-plane-b-leaf-03,E1/2/2,leaf
41,16226,connected,,,compute-004,be-gpu3-port0,server,be-plane-a-leaf-04,E1/2/2,leaf
41,16227,connected,,,compute-004,be-gpu3-port1,server,be-plane-b-leaf-04,E1/2/2,leaf
41,16228,connected,,,compute-004,be-gpu4-port0,server,be-plane-a-leaf-05,E1/2/2,leaf
41,16229,connected,,,compute-004,be-gpu4-port1,server,be-plane-b-leaf-05,E1/2/2,leaf
41,16230,connected,,,compute-004,be-gpu5-port0,server,be-plane-a-leaf-06,E1/2/2,leaf
41,16231,connected,,,compute-004,be-gpu5-port1,server,be-plane-b-leaf-06,E1/2/2,leaf
41,16232,connected,,,compute-004,be-gpu6-port0,server,be-plane-a-leaf-07,E1/2/2,leaf
41,16233,connected,,,compute-004,be-gpu6-port1,server,be-plane-b-leaf-07,E1/2/2,leaf
41,16234,connected,,,compute-004,be-gpu7-port0,server,be-plane-a-leaf-08,E1/2/2,leaf
41,16235,connected,,,compute-004,be-gpu7-port1,server,be-plane-b-leaf-08,E1/2/2,leaf
41,16236,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
41,16237,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
41,16238,connected,,,compute-005,be-gpu0-port0,server,be-plane-a-leaf-01,E1/3/1,leaf
41,16239,connected,,,compute-005,be-gpu0-port1,server,be-plane-b-leaf-01,E1/3/1,leaf
41,16240,connected,,,compute-005,be-gpu1-port0,server,be-plane-a-leaf-02,E1/3/1,leaf
41,16241,connected,,,compute-005,be-gpu1-port1,server,be-plane-b-leaf-02,E1/3/1,leaf
41,16242,connected,,,compute-005,be-gpu2-port0,server,be-plane-a-leaf-03,E1/3/1,leaf
41,16243,connected,,,compute-005,be-gpu2-port1,server,be-plane-b-leaf-03,E1/3/1,leaf
41,16244,connected,,,compute-005,be-gpu3-port0,server,be-plane-a-leaf-04,E1/3/1,leaf
41,16245,connected,,,compute-005,be-gpu3-port1,server,be-plane-b-leaf-04,E1/3/1,leaf
41,16246,connected,,,compute-005,be-gpu4-port0,server,be-plane-a-leaf-05,E1/3/1,leaf
41,16247,connected,,,compute-005,be-gpu4-port1,server,be-plane-b-leaf-05,E1/3/1,leaf
41,16248,connected,,,compute-005,be-gpu5-port0,server,be-plane-a-leaf-06,E1/3/1,leaf
41,16249,connected,,,compute-005,be-gpu5-port1,server,be-plane-b-leaf-06,E1/3/1,leaf
41,16250,connected,,,compute-005,be-gpu6-port0,server,be-plane-a-leaf-07,E1/3/1,leaf
41,16251,connected,,,compute-005,be-gpu6-port1,server,be-plane-b-leaf-07,E1/3/1,leaf
41,16252,connected,,,compute-005,be-gpu7-port0,server,be-plane-a-leaf-08,E1/3/1,leaf
41,16253,connected,,,compute-005,be-gpu7-port1,server,be-plane-b-leaf-08,E1/3/1,leaf
41,16254,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
41,16255,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
41,16256,connected,,,compute-006,be-gpu0-port0,server,be-plane-a-leaf-01,E1/3/2,leaf
41,16257,connected,,,compute-006,be-gpu0-port1,server,be-plane-b-leaf-01,E1/3/2,leaf
41,16258,connected,,,compute-006,be-gpu1-port0,server,be-plane-a-leaf-02,E1/3/2,leaf
41,16259,connected,,,compute-006,be-gpu1-port1,server,be-plane-b-leaf-02,E1/3/2,leaf
41,16260,connected,,,compute-006,be-gpu2-port0,server,be-plane-a-leaf-03,E1/3/2,leaf
41,16261,connected,,,compute-006,be-gpu2-port1,server,be-plane-b-leaf-03,E1/3/2,leaf
41,16262,connected,,,compute-006,be-gpu3-port0,server,be-plane-a-leaf-04,E1/3/2,leaf
41,16263,connected,,,compute-006,be-gpu3-port1,server,be-plane-b-leaf-04,E1/3/2,leaf
41,16264,connected,,,compute-006,be-gpu4-port0,server,be-plane-a-leaf-05,E1/3/2,leaf
41,16265,connected,,,compute-006,be-gpu4-port1,server,be-plane-b-leaf-05,E1/3/2,leaf
41,16266,connected,,,compute-006,be-gpu5-port0,server,be-plane-a-leaf-06,E1/3/2,leaf
41,16267,connected,,,compute-006,be-gpu5-port1,server,be-plane-b-leaf-06,E1/3/2,leaf
41,16268,connected,,,compute-006,be-gpu6-port0,server,be-plane-a-leaf-07,E1/3/2,leaf
41,16269,connected,,,compute-006,be-gpu6-port1,server,be-plane-b-leaf-07,E1/3/2,leaf
41,16270,connected,,,compute-006,be-gpu7-port0,server,be-plane-a-leaf-08,E1/3/2,leaf
41,16271,connected,,,compute-006,be-gpu7-port1,server,be-plane-b-leaf-08,E1/3/2,leaf
41,16272,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
41,16273,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
41,16274,connected,,,compute-007,be-gpu0-port0,server,be-plane-a-leaf-01,E1/4/1,leaf
41,16275,connected,,,compute-007,be-gpu0-port1,server,be-plane-b-leaf-01,E1/4/1,leaf
41,16276,connected,,,compute-007,be-gpu1-port0,server,be-plane-a-leaf-02,E1/4/1,leaf
41,16277,connected,,,compute-007,be-gpu1-port1,server,be-plane-b-leaf-02,E1/4/1,leaf
41,16278,connected,,,compute-007,be-gpu2-port0,server,be-plane-a-leaf-03,E1/4/1,leaf
41,16279,connected,,,compute-007,be-gpu2-port1,server,be-plane-b-leaf-03,E1/4/1,leaf
41,16280,connected,,,compute-007,be-gpu3-port0,server,be-plane-a-leaf-04,E1/4/1,leaf
41,16281,connected,,,compute-007,be-gpu3-port1,server,be-plane-b-leaf-04,E1/4/1,leaf
41,16282,connected,,,compute-007,be-gpu4-port0,server,be-plane-a-leaf-05,E1/4/1,leaf
41,16283,connected,,,compute-007,be-gpu4-port1,server,be-plane-b-leaf-05,E1/4/1,leaf
41,16284,connected,,,compute-007,be-gpu5-port0,server,be-plane-a-leaf-06,E1/4/1,leaf
41,16285,connected,,,compute-007,be-gpu5-port1,server,be-plane-b-leaf-06,E1/4/1,leaf
41,16286,connected,,,compute-007,be-gpu6-port0,server,be-plane-a-leaf-07,E1/4/1,leaf
41,16287,connected,,,compute-007,be-gpu6-port1,server,be-plane-b-leaf-07,E1/4/1,leaf
41,16288,connected,,,compute-007,be-gpu7-port0,server,be-plane-a-leaf-08,E1/4/1,leaf
41,16289,connected,,,compute-007,be-gpu7-port1,server,be-plane-b-leaf-08,E1/4/1,leaf
41,16290,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
41,16291,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
41,16292,connected,,,compute-008,be-gpu0-port0,server,be-plane-a-leaf-01,E1/4/2,leaf
41,16293,connected,,,compute-008,be-gpu0-port1,server,be-plane-b-leaf-01,E1/4/2,leaf
41,16294,connected,,,compute-008,be-gpu1-port0,server,be-plane-a-leaf-02,E1/4/2,leaf
41,16295,connected,,,compute-008,be-gpu1-port1,server,be-plane-b-leaf-02,E1/4/2,leaf
41,16296,connected,,,compute-008,be-gpu2-port0,server,be-plane-a-leaf-03,E1/4/2,leaf
41,16297,connected,,,compute-008,be-gpu2-port1,server,be-plane-b-leaf-03,E1/4/2,leaf
41,16298,connected,,,compute-008,be-gpu3-port0,server,be-plane-a-leaf-04,E1/4/2,leaf
41,16299,connected,,,compute-008,be-gpu3-port1,server,be-plane-b-leaf-04,E1/4/2,leaf
41,16300,connected,,,compute-008,be-gpu4-port0,server,be-plane-a-leaf-05,E1/4/2,leaf
41,16301,connected,,,compute-008,be-gpu4-port1,server,be-plane-b-leaf-05,E1/4/2,leaf
41,16302,connected,,,compute-008,be-gpu5-port0,server,be-plane-a-leaf-06,E1/4/2,leaf
41,16303,connected,,,compute-008,be-gpu5-port1,server,be-plane-b-leaf-06,E1/4/2,leaf
41,16304,connected,,,compute-008,be-gpu6-port0,server,be-plane-a-leaf-07,E1/4/2,leaf
41,16305,connected,,,compute-008,be-gpu6-port1,server,be-plane-b-leaf-07,E1/4/2,leaf
41,16306,connected,,,compute-008,be-gpu7-port0,server,be-plane-a-leaf-08,E1/4/2,leaf
41,16307,connected,,,compute-008,be-gpu7-port1,server,be-plane-b-leaf-08,E1/4/2,leaf
41,16308,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
41,16309,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
41,16310,connected,,,compute-009,be-gpu0-port0,server,be-plane-a-leaf-01,E1/5/1,leaf
41,16311,connected,,,compute-009,be-gpu0-port1,server,be-plane-b-leaf-01,E1/5/1,leaf
41,16312,connected,,,compute-009,be-gpu1-port0,server,be-plane-a-leaf-02,E1/5/1,leaf
41,16313,connected,,,compute-009,be-gpu1-port1,server,be-plane-b-leaf-02,E1/5/1,leaf
41,16314,connected,,,compute-009,be-gpu2-port0,server,be-plane-a-leaf-03,E1/5/1,leaf
41,16315,connected,,,compute-009,be-gpu2-port1,server,be-plane-b-leaf-03,E1/5/1,leaf
41,16316,connected,,,compute-009,be-gpu3-port0,server,be-plane-a-leaf-04,E1/5/1,leaf
41,16317,connected,,,compute-009,be-gpu3-port1,server,be-plane-b-leaf-04,E1/5/1,leaf
41,16318,connected,,,compute-009,be-gpu4-port0,server,be-plane-a-leaf-05,E1/5/1,leaf
41,16319,connected,,,compute-009,be-gpu4-port1,server,be-plane-b-leaf-05,E1/5/1,leaf
41,16320,connected,,,compute-009,be-gpu5-port0,server,be-plane-a-leaf-06,E1/5/1,leaf
41,16321,connected,,,compute-009,be-gpu5-port1,server,be-plane-b-leaf-06,E1/5/1,leaf
41,16322,connected,,,compute-009,be-gpu6-port0,server,be-plane-a-leaf-07,E1/5/1,leaf
41,16323,connected,,,compute-009,be-gpu6-port1,server,be-plane-b-leaf-07,E1/5/1,leaf
41,16324,connected,,,compute-009,be-gpu7-port0,server,be-plane-a-leaf-08,E1/5/1,leaf
41,16325,connected,,,compute-009,be-gpu7-port1,server,be-plane-b-leaf-08,E1/5/1,leaf
41,16326,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
41,16327,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
41,16328,connected,,,compute-010,be-gpu0-port0,server,be-plane-a-leaf-01,E1/5/2,leaf
41,16329,connected,,,compute-010,be-gpu0-port1,server,be-plane-b-leaf-01,E1/5/2,leaf
41,16330,connected,,,compute-010,be-gpu1-port0,server,be-plane-a-leaf-02,E1/5/2,leaf
41,16331,connected,,,compute-010,be-gpu1-port1,server,be-plane-b-leaf-02,E1/5/2,leaf
41,16332,connected,,,compute-010,be-gpu2-port0,server,be-plane-a-leaf-03,E1/5/2,leaf
41,16333,connected,,,compute-010,be-gpu2-port1,server,be-plane-b-leaf-03,E1/5/2,leaf
41,16334,connected,,,compute-010,be-gpu3-port0,server,be-plane-a-leaf-04,E1/5/2,leaf
41,16335,connected,,,compute-010,be-gpu3-port1,server,be-plane-b-leaf-04,E1/5/2,leaf
41,16336,connected,,,compute-010,be-gpu4-port0,server,be-plane-a-leaf-05,E1/5/2,leaf
41,16337,connected,,,compute-010,be-gpu4-port1,server,be-plane-b-leaf-05,E1/5/2,leaf
41,16338,connected,,,compute-010,be-gpu5-port0,server,be-plane-a-leaf-06,E1/5/2,leaf
41,16339,connected,,,compute-010,be-gpu5-port1,server,be-plane-b-leaf-06,E1/5/2,leaf
41,16340,connected,,,compute-010,be-gpu6-port0,server,be-plane-a-leaf-07,E1/5/2,leaf
41,16341,connected,,,compute-010,be-gpu6-port1,server,be-plane-b-leaf-07,E1/5/2,leaf
41,16342,connected,,,compute-010,be-gpu7-port0,server,be-plane-a-leaf-08,E1/5/2,leaf
41,16343,connected,,,compute-010,be-gpu7-port1,server,be-plane-b-leaf-08,E1/5/2,leaf
41,16344,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
41,16345,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
41,16346,connected,,,compute-011,be-gpu0-port0,server,be-plane-a-leaf-01,E1/6/1,leaf
41,16347,connected,,,compute-011,be-gpu0-port1,server,be-plane-b-leaf-01,E1/6/1,leaf
41,16348,connected,,,compute-011,be-gpu1-port0,server,be-plane-a-leaf-02,E1/6/1,leaf
41,16349,connected,,,compute-011,be-gpu1-port1,server,be-plane-b-leaf-02,E1/6/1,leaf
41,16350,connected,,,compute-011,be-gpu2-port0,server,be-plane-a-leaf-03,E1/6/1,leaf
41,16351,connected,,,compute-011,be-gpu2-port1,server,be-plane-b-leaf-03,E1/6/1,leaf
41,16352,connected,,,compute-011,be-gpu3-port0,server,be-plane-a-leaf-04,E1/6/1,leaf
41,16353,connected,,,compute-011,be-gpu3-port1,server,be-plane-b-leaf-04,E1/6/1,leaf
41,16354,connected,,,compute-011,be-gpu4-port0,server,be-plane-a-leaf-05,E1/6/1,leaf
41,16355,connected,,,compute-011,be-gpu4-port1,server,be-plane-b-leaf-05,E1/6/1,leaf
41,16356,connected,,,compute-011,be-gpu5-port0,server,be-plane-a-leaf-06,E1/6/1,leaf
41,16357,connected,,,compute-011,be-gpu5-port1,server,be-plane-b-leaf-06,E1/6/1,leaf
41,16358,connected,,,compute-011,be-gpu6-port0,server,be-plane-a-leaf-07,E1/6/1,leaf
41,16359,connected,,,compute-011,be-gpu6-port1,server,be-plane-b-leaf-07,E1/6/1,leaf
41,16360,connected,,,compute-011,be-gpu7-port0,server,be-plane-a-leaf-08,E1/6/1,leaf
41,16361,connected,,,compute-011,be-gpu7-port1,server,be-plane-b-leaf-08,E1/6/1,leaf
41,16362,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
41,16363,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
41,16364,connected,,,compute-012,be-gpu0-port0,server,be-plane-a-leaf-01,E1/6/2,leaf
41,16365,connected,,,compute-012,be-gpu0-port1,server,be-plane-b-leaf-01,E1/6/2,leaf
41,16366,connected,,,compute-012,be-gpu1-port0,server,be-plane-a-leaf-02,E1/6/2,leaf
41,16367,connected,,,compute-012,be-gpu1-port1,server,be-plane-b-leaf-02,E1/6/2,leaf
41,16368,connected,,,compute-012,be-gpu2-port0,server,be-plane-a-leaf-03,E1/6/2,leaf
41,16369,connected,,,compute-012,be-gpu2-port1,server,be-plane-b-leaf-03,E1/6/2,leaf
41,16370,connected,,,compute-012,be-gpu3-port0,server,be-plane-a-leaf-04,E1/6/2,leaf
41,16371,connected,,,compute-012,be-gpu3-port1,server,be-plane-b-leaf-04,E1/6/2,leaf
41,16372,connected,,,compute-012,be-gpu4-port0,server,be-plane-a-leaf-05,E1/6/2,leaf
41,16373,connected,,,compute-012,be-gpu4-port1,server,be-plane-b-leaf-05,E1/6/2,leaf
41,16374,connected,,,compute-012,be-gpu5-port0,server,be-plane-a-leaf-06,E1/6/2,leaf
41,16375,connected,,,compute-012,be-gpu5-port1,server,be-plane-b-leaf-06,E1/6/2,leaf
41,16376,connected,,,compute-012,be-gpu6-port0,server,be-plane-a-leaf-07,E1/6/2,leaf
41,16377,connected,,,compute-012,be-gpu6-port1,server,be-plane-b-leaf-07,E1/6/2,leaf
41,16378,connected,,,compute-012,be-gpu7-port0,server,be-plane-a-leaf-08,E1/6/2,leaf
41,16379,connected,,,compute-012,be-gpu7-port1,server,be-plane-b-leaf-08,E1/6/2,leaf
41,16380,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
41,16381,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
41,16382,connected,,,compute-013,be-gpu0-port0,server,be-plane-a-leaf-01,E1/7/1,leaf
41,16383,connected,,,compute-013,be-gpu0-port1,server,be-plane-b-leaf-01,E1/7/1,leaf
41,16384,connected,,,compute-013,be-gpu1-port0,server,be-plane-a-leaf-02,E1/7/1,leaf
41,16385,connected,,,compute-013,be-gpu1-port1,server,be-plane-b-leaf-02,E1/7/1,leaf
41,16386,connected,,,compute-013,be-gpu2-port0,server,be-plane-a-leaf-03,E1/7/1,leaf
41,16387,connected,,,compute-013,be-gpu2-port1,server,be-plane-b-leaf-03,E1/7/1,leaf
41,16388,connected,,,compute-013,be-gpu3-port0,server,be-plane-a-leaf-04,E1/7/1,leaf
41,16389,connected,,,compute-013,be-gpu3-port1,server,be-plane-b-leaf-04,E1/7/1,leaf
41,16390,connected,,,compute-013,be-gpu4-port0,server,be-plane-a-leaf-05,E1/7/1,leaf
41,16391,connected,,,compute-013,be-gpu4-port1,server,be-plane-b-leaf-05,E1/7/1,leaf
41,16392,connected,,,compute-013,be-gpu5-port0,server,be-plane-a-leaf-06,E1/7/1,leaf
41,16393,connected,,,compute-013,be-gpu5-port1,server,be-plane-b-leaf-06,E1/7/1,leaf
41,16394,connected,,,compute-013,be-gpu6-port0,server,be-plane-a-leaf-07,E1/7/1,leaf
41,16395,connected,,,compute-013,be-gpu6-port1,server,be-plane-b-leaf-07,E1/7/1,leaf
41,16396,connected,,,compute-013,be-gpu7-port0,server,be-plane-a-leaf-08,E1/7/1,leaf
41,16397,connected,,,compute-013,be-gpu7-port1,server,be-plane-b-leaf-08,E1/7/1,leaf
41,16398,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
41,16399,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
41,16400,connected,,,compute-014,be-gpu0-port0,server,be-plane-a-leaf-01,E1/7/2,leaf
41,16401,connected,,,compute-014,be-gpu0-port1,server,be-plane-b-leaf-01,E1/7/2,leaf
41,16402,connected,,,compute-014,be-gpu1-port0,server,be-plane-a-leaf-02,E1/7/2,leaf
41,16403,connected,,,compute-014,be-gpu1-port1,server,be-plane-b-leaf-02,E1/7/2,leaf
41,16404,connected,,,compute-014,be-gpu2-port0,server,be-plane-a-leaf-03,E1/7/2,leaf
41,16405,connected,,,compute-014,be-gpu2-port1,server,be-plane-b-leaf-03,E1/7/2,leaf
41,16406,connected,,,compute-014,be-gpu3-port0,server,be-plane-a-leaf-04,E1/7/2,leaf
41,16407,connected,,,compute-014,be-gpu3-port1,server,be-plane-b-leaf-04,E1/7/2,leaf
41,16408,connected,,,compute-014,be-gpu4-port0,server,be-plane-a-leaf-05,E1/7/2,leaf
41,16409,connected,,,compute-014,be-gpu4-port1,server,be-plane-b-leaf-05,E1/7/2,leaf
41,16410,connected,,,compute-014,be-gpu5-port0,server,be-plane-a-leaf-06,E1/7/2,leaf
41,16411,connected,,,compute-014,be-gpu5-port1,server,be-plane-b-leaf-06,E1/7/2,leaf
41,16412,connected,,,compute-014,be-gpu6-port0,server,be-plane-a-leaf-07,E1/7/2,leaf
41,16413,connected,,,compute-014,be-gpu6-port1,server,be-plane-b-leaf-07,E1/7/2,leaf
41,16414,connected,,,compute-014,be-gpu7-port0,server,be-plane-a-leaf-08,E1/7/2,leaf
41,16415,connected,,,compute-014,be-gpu7-port1,server,be-plane-b-leaf-08,E1/7/2,leaf
41,16416,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
41,16417,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
41,16418,connected,,,compute-015,be-gpu0-port0,server,be-plane-a-leaf-01,E1/8/1,leaf
41,16419,connected,,,compute-015,be-gpu0-port1,server,be-plane-b-leaf-01,E1/8/1,leaf
41,16420,connected,,,compute-015,be-gpu1-port0,server,be-plane-a-leaf-02,E1/8/1,leaf
41,16421,connected,,,compute-015,be-gpu1-port1,server,be-plane-b-leaf-02,E1/8/1,leaf
41,16422,connected,,,compute-015,be-gpu2-port0,server,be-plane-a-leaf-03,E1/8/1,leaf
41,16423,connected,,,compute-015,be-gpu2-port1,server,be-plane-b-leaf-03,E1/8/1,leaf
41,16424,connected,,,compute-015,be-gpu3-port0,server,be-plane-a-leaf-04,E1/8/1,leaf
41,16425,connected,,,compute-015,be-gpu3-port1,server,be-plane-b-leaf-04,E1/8/1,leaf
41,16426,connected,,,compute-015,be-gpu4-port0,server,be-plane-a-leaf-05,E1/8/1,leaf
41,16427,connected,,,compute-015,be-gpu4-port1,server,be-plane-b-leaf-05,E1/8/1,leaf
41,16428,connected,,,compute-015,be-gpu5-port0,server,be-plane-a-leaf-06,E1/8/1,leaf
41,16429,connected,,,compute-015,be-gpu5-port1,server,be-plane-b-leaf-06,E1/8/1,leaf
41,16430,connected,,,compute-015,be-gpu6-port0,server,be-plane-a-leaf-07,E1/8/1,leaf
41,16431,connected,,,compute-015,be-gpu6-port1,server,be-plane-b-leaf-07,E1/8/1,leaf
41,16432,connected,,,compute-015,be-gpu7-port0,server,be-plane-a-leaf-08,E1/8/1,leaf
41,16433,connected,,,compute-015,be-gpu7-port1,server,be-plane-b-leaf-08,E1/8/1,leaf
41,16434,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
41,16435,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
41,16436,connected,,,compute-016,be-gpu0-port0,server,be-plane-a-leaf-01,E1/8/2,leaf
41,16437,connected,,,compute-016,be-gpu0-port1,server,be-plane-b-leaf-01,E1/8/2,leaf
41,16438,connected,,,compute-016,be-gpu1-port0,server,be-plane-a-leaf-02,E1/8/2,leaf
41,16439,connected,,,compute-016,be-gpu1-port1,server,be-plane-b-leaf-02,E1/8/2,leaf
41,16440,connected,,,compute-016,be-gpu2-port0,server,be-plane-a-leaf-03,E1/8/2,leaf
41,16441,connected,,,compute-016,be-gpu2-port1,server,be-plane-b-leaf-03,E1/8/2,leaf
41,16442,connected,,,compute-016,be-gpu3-port0,server,be-plane-a-leaf-04,E1/8/2,leaf
