plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
55,26802,connected,,,compute-008,be6-port0,server,be-rail-leaf-02,E1/16/1,leaf
55,26803,connected,,,compute-008,be7-port0,server,be-rail-leaf-02,E1/16/2,leaf
55,26804,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
55,26805,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
55,26806,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/17/1,leaf
55,26807,connected,,,compute-009,be1-port0,server,be-rail-leaf-01,E1/17/2,leaf
55,26808,connected,,,compute-009,be2-port0,server,be-rail-leaf-01,E1/18/1,leaf
55,26809,connected,,,compute-009,be3-port0,server,be-rail-leaf-01,E1/18/2,leaf
55,26810,connected,,,compute-009,be4-port0,server,be-rail-leaf-02,E1/17/1,leaf
55,26811,connected,,,compute-009,be5-port0,server,be-rail-leaf-02,E1/17/2,leaf
55,26812,connected,,,compute-009,be6-port0,server,be-rail-leaf-02,E1/18/1,leaf
55,26813,connected,,,compute-009,be7-port0,server,be-rail-leaf-02,E1/18/2,leaf
55,26814,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
55,26815,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
55,26816,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/19/1,leaf
55,26817,connected,,,compute-010,be1-port0,server,be-rail-leaf-01,E1/19/2,leaf
55,26818,connected,,,compute-010,be2-port0,server,be-rail-leaf-01,E1/20/1,leaf
55,26819,connected,,,compute-010,be3-port0,server,be-rail-leaf-01,E1/20/2,leaf
55,26820,connected,,,compute-010,be4-port0,server,be-rail-leaf-02,E1/19/1,leaf
55,26821,connected,,,compute-010,be5-port0,server,be-rail-leaf-02,E1/19/2,leaf
55,26822,connected,,,compute-010,be6-port0,server,be-rail-leaf-02,E1/20/1,leaf
55,26823,connected,,,compute-010,be7-port0,server,be-rail-leaf-02,E1/20/2,leaf
55,26824,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
55,26825,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
55,26826,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/21/1,leaf
55,26827,connected,,,compute-011,be1-port0,server,be-rail-leaf-01,E1/21/2,leaf
55,26828,connected,,,compute-011,be2-port0,server,be-rail-leaf-01,E1/22/1,leaf
55,26829,connected,,,compute-011,be3-port0,server,be-rail-leaf-01,E1/22/2,leaf
55,26830,connected,,,compute-011,be4-port0,server,be-rail-leaf-02,E1/21/1,leaf
55,26831,connected,,,compute-011,be5-port0,server,be-rail-leaf-02,E1/21/2,leaf
55,26832,connected,,,compute-011,be6-port0,server,be-rail-leaf-02,E1/22/1,leaf
55,26833,connected,,,compute-011,be7-port0,server,be-rail-leaf-02,E1/22/2,leaf
55,26834,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
55,26835,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
55,26836,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/23/1,leaf
55,26837,connected,,,compute-012,be1-port0,server,be-rail-leaf-01,E1/23/2,leaf
55,26838,connected,,,compute-012,be2-port0,server,be-rail-leaf-01,E1/24/1,leaf
55,26839,connected,,,compute-012,be3-port0,server,be-rail-leaf-01,E1/24/2,leaf
55,26840,connected,,,compute-012,be4-port0,server,be-rail-leaf-02,E1/23/1,leaf
55,26841,connected,,,compute-012,be5-port0,server,be-rail-leaf-02,E1/23/2,leaf
55,26842,connected,,,compute-012,be6-port0,server,be-rail-leaf-02,E1/24/1,leaf
55,26843,connected,,,compute-012,be7-port0,server,be-rail-leaf-02,E1/24/2,leaf
55,26844,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
55,26845,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
55,26846,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/25/1,leaf
55,26847,connected,,,compute-013,be1-port0,server,be-rail-leaf-01,E1/25/2,leaf
55,26848,connected,,,compute-013,be2-port0,server,be-rail-leaf-01,E1/26/1,leaf
55,26849,connected,,,compute-013,be3-port0,server,be-rail-leaf-01,E1/26/2,leaf
55,26850,connected,,,compute-013,be4-port0,server,be-rail-leaf-02,E1/25/1,leaf
55,26851,connected,,,compute-013,be5-port0,server,be-rail-leaf-02,E1/25/2,leaf
55,26852,connected,,,compute-013,be6-port0,server,be-rail-leaf-02,E1/26/1,leaf
55,26853,connected,,,compute-013,be7-port0,server,be-rail-leaf-02,E1/26/2,leaf
55,26854,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
55,26855,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
55,26856,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/27/1,leaf
55,26857,connected,,,compute-014,be1-port0,server,be-rail-leaf-01,E1/27/2,leaf
55,26858,connected,,,compute-014,be2-port0,server,be-rail-leaf-01,E1/28/1,leaf
55,26859,connected,,,compute-014,be3-port0,server,be-rail-leaf-01,E1/28/2,leaf
55,26860,connected,,,compute-014,be4-port0,server,be-rail-leaf-02,E1/27/1,leaf
55,26861,connected,,,compute-014,be5-port0,server,be-rail-leaf-02,E1/27/2,leaf
55,26862,connected,,,compute-014,be6-port0,server,be-rail-leaf-02,E1/28/1,leaf
55,26863,connected,,,compute-014,be7-port0,server,be-rail-leaf-02,E1/28/2,leaf
55,26864,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
55,26865,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
55,26866,connected,,,compute-015,be0-port0,server,be-rail-leaf-01,E1/29/1,leaf
55,26867,connected,,,compute-015,be1-port0,server,be-rail-leaf-01,E1/29/2,leaf
55,26868,connected,,,compute-015,be2-port0,server,be-rail-leaf-01,E1/30/1,leaf
55,26869,connected,,,compute-015,be3-port0,server,be-rail-leaf-01,E1/30/2,leaf
55,26870,connected,,,compute-015,be4-port0,server,be-rail-leaf-02,E1/29/1,leaf
55,26871,connected,,,compute-015,be5-port0,server,be-rail-leaf-02,E1/29/2,leaf
55,26872,connected,,,compute-015,be6-port0,server,be-rail-leaf-02,E1/30/1,leaf
55,26873,connected,,,compute-015,be7-port0,server,be-rail-leaf-02,E1/30/2,leaf
55,26874,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
55,26875,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
55,26876,connected,,,compute-016,be0-port0,server,be-rail-leaf-01,E1/31/1,leaf
55,26877,connected,,,compute-016,be1-port0,server,be-rail-leaf-01,E1/31/2,leaf
55,26878,connected,,,compute-016,be2-port0,server,be-rail-leaf-01,E1/32/1,leaf
55,26879,connected,,,compute-016,be3-port0,server,be-rail-leaf-01,E1/32/2,leaf
55,26880,connected,,,compute-016,be4-port0,server,be-rail-leaf-02,E1/31/1,leaf
55,26881,connected,,,compute-016,be5-port0,server,be-rail-leaf-02,E1/31/2,leaf
55,26882,connected,,,compute-016,be6-port0,server,be-rail-leaf-02,E1/32/1,leaf
55,26883,connected,,,compute-016,be7-port0,server,be-rail-leaf-02,E1/32/2,leaf
55,26884,connected,,,compute-016,fe-p0,server,fe-leaf-01,E1/7/4,leaf
55,26885,connected,,,compute-016,fe-p1,server,fe-leaf-02,E1/7/4,leaf
55,26886,connected,,,be-rail-leaf-01,E1/33,leaf,be-spine-01,E1/1,spine
55,26887,connected,,,be-rail-leaf-01,E1/34,leaf,be-spine-01,E1/2,spine
55,26888,connected,,,be-rail-leaf-01,E1/35,leaf,be-spine-01,E1/3,spine
55,26889,connected,,,be-rail-leaf-01,E1/36,leaf,be-spine-01,E1/4,spine
55,26890,connected,,,be-rail-leaf-01,E1/37,leaf,be-spine-01,E1/5,spine
55,26891,connected,,,be-rail-leaf-01,E1/38,leaf,be-spine-01,E1/6,spine
55,26892,connected,,,be-rail-leaf-01,E1/39,leaf,be-spine-01,E1/7,spine
55,26893,connected,,,be-rail-leaf-01,E1/40,leaf,be-spine-01,E1/8,spine
55,26894,connected,,,be-rail-leaf-01,E1/41,leaf,be-spine-01,E1/9,spine
55,26895,connected,,,be-rail-leaf-01,E1/42,leaf,be-spine-01,E1/10,spine
55,26896,connected,,,be-rail-leaf-01,E1/43,leaf,be-spine-01,E1/11,spine
55,26897,connected,,,be-rail-leaf-01,E1/44,leaf,be-spine-01,E1/12,spine
55,26898,connected,,,be-rail-leaf-01,E1/45,leaf,be-spine-01,E1/13,spine
55,26899,connected,,,be-rail-leaf-01,E1/46,leaf,be-spine-01,E1/14,spine
55,26900,connected,,,be-rail-leaf-01,E1/47,leaf,be-spine-01,E1/15,spine
55,26901,connected,,,be-rail-leaf-01,E1/48,leaf,be-spine-01,E1/16,spine
55,26902,connected,,,be-rail-leaf-01,E1/49,leaf,be-spine-01,E1/17,spine
55,26903,connected,,,be-rail-leaf-01,E1/50,leaf,be-spine-01,E1/18,spine
55,26904,connected,,,be-rail-leaf-01,E1/51,leaf,be-spine-01,E1/19,spine
55,26905,connected,,,be-rail-leaf-01,E1/52,leaf,be-spine-01,E1/20,spine
55,26906,connected,,,be-rail-leaf-01,E1/53,leaf,be-spine-01,E1/21,spine
55,26907,connected,,,be-rail-leaf-01,E1/54,leaf,be-spine-01,E1/22,spine
55,26908,connected,,,be-rail-leaf-01,E1/55,leaf,be-spine-01,E1/23,spine
55,26909,connected,,,be-rail-leaf-01,E1/56,leaf,be-spine-01,E1/24,spine
55,26910,connected,,,be-rail-leaf-01,E1/57,leaf,be-spine-01,E1/25,spine
55,26911,connected,,,be-rail-leaf-01,E1/58,leaf,be-spine-01,E1/26,spine
55,26912,connected,,,be-rail-leaf-01,E1/59,leaf,be-spine-01,E1/27,spine
55,26913,connected,,,be-rail-leaf-01,E1/60,leaf,be-spine-01,E1/28,spine
55,26914,connected,,,be-rail-leaf-01,E1/61,leaf,be-spine-01,E1/29,spine
55,26915,connected,,,be-rail-leaf-01,E1/62,leaf,be-spine-01,E1/30,spine
55,26916,connected,,,be-rail-leaf-01,E1/63,leaf,be-spine-01,E1/31,spine
55,26917,connected,,,be-rail-leaf-01,E1/64,leaf,be-spine-01,E1/32,spine
55,26918,connected,,,be-rail-leaf-02,E1/33,leaf,be-spine-01,E1/33,spine
55,26919,connected,,,be-rail-leaf-02,E1/34,leaf,be-spine-01,E1/34,spine
55,26920,connected,,,be-rail-leaf-02,E1/35,leaf,be-spine-01,E1/35,spine
55,26921,connected,,,be-rail-leaf-02,E1/36,leaf,be-spine-01,E1/36,spine
55,26922,connected,,,be-rail-leaf-02,E1/37,leaf,be-spine-01,E1/37,spine
55,26923,connected,,,be-rail-leaf-02,E1/38,leaf,be-spine-01,E1/38,spine
55,26924,connected,,,be-rail-leaf-02,E1/39,leaf,be-spine-01,E1/39,spine
55,26925,connected,,,be-rail-leaf-02,E1/40,leaf,be-spine-01,E1/40,spine
55,26926,connected,,,be-rail-leaf-02,E1/41,leaf,be-spine-01,E1/41,spine
55,26927,connected,,,be-rail-leaf-02,E1/42,leaf,be-spine-01,E1/42,spine
55,26928,connected,,,be-rail-leaf-02,E1/43,leaf,be-spine-01,E1/43,spine
55,26929,connected,,,be-rail-leaf-02,E1/44,leaf,be-spine-01,E1/44,spine
55,26930,connected,,,be-rail-leaf-02,E1/45,leaf,be-spine-01,E1/45,spine
55,26931,connected,,,be-rail-leaf-02,E1/46,leaf,be-spine-01,E1/46,spine
55,26932,connected,,,be-rail-leaf-02,E1/47,leaf,be-spine-01,E1/47,spine
55,26933,connected,,,be-rail-leaf-02,E1/48,leaf,be-spine-01,E1/48,spine
55,26934,connected,,,be-rail-leaf-02,E1/49,leaf,be-spine-01,E1/49,spine
55,26935,connected,,,be-rail-leaf-02,E1/50,leaf,be-spine-01,E1/50,spine
55,26936,connected,,,be-rail-leaf-02,E1/51,leaf,be-spine-01,E1/51,spine
55,26937,connected,,,be-rail-leaf-02,E1/52,leaf,be-spine-01,E1/52,spine
55,26938,connected,,,be-rail-leaf-02,E1/53,leaf,be-spine-01,E1/53,spine
55,26939,connected,,,be-rail-leaf-02,E1/54,leaf,be-spine-01,E1/54,spine
55,26940,connected,,,be-rail-leaf-02,E1/55,leaf,be-spine-01,E1/55,spine
55,26941,connected,,,be-rail-leaf-02,E1/56,leaf,be-spine-01,E1/56,spine
55,26942,connected,,,be-rail-leaf-02,E1/57,leaf,be-spine-01,E1/57,spine
55,26943,connected,,,be-rail-leaf-02,E1/58,leaf,be-spine-01,E1/58,spine
55,26944,connected,,,be-rail-leaf-02,E1/59,leaf,be-spine-01,E1/59,spine
55,26945,connected,,,be-rail-leaf-02,E1/60,leaf,be-spine-01,E1/60,spine
55,26946,connected,,,be-rail-leaf-02,E1/61,leaf,be-spine-01,E1/61,spine
55,26947,connected,,,be-rail-leaf-02,E1/62,leaf,be-spine-01,E1/62,spine
55,26948,connected,,,be-rail-leaf-02,E1/63,leaf,be-spine-01,E1/63,spine
55,26949,connected,,,be-rail-leaf-02,E1/64,leaf,be-spine-01,E1/64,spine
55,26950,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
55,26951,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
55,26952,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
55,26953,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
55,26954,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
55,26955,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
55,26956,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
55,26957,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
55,26958,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
55,26959,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
55,26960,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
55,26961,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
55,26962,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
55,26963,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
55,26964,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
55,26965,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
55,26966,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
55,26967,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
55,26968,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
55,26969,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
55,26970,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
55,26971,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
55,26972,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
55,26973,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
55,26974,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
55,26975,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
55,26976,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
55,26977,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
55,26978,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
55,26979,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
55,26980,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
55,26981,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
55,26982,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
55,26983,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
55,26984,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
55,26985,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
55,26986,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
55,26987,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
55,26988,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
55,26989,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
55,26990,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
55,26991,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
55,26992,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
55,26993,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
55,26994,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
55,26995,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
55,26996,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
55,26997,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
55,26998,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
55,26999,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
55,27000,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
55,27001,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
55,27002,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
55,27003,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
55,27004,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
55,27005,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
55,27006,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
55,27007,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
55,27008,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
55,27009,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
55,27010,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
55,27011,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
55,27012,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
55,27013,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
